country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
RUS,1977,2,interm,1,34,36,9,9,6,8,7,9,17,22,30,45,55,59,60,51,51,55,40,30,.,.,.,.,.,.
RUS,1977,2,interm,1,35,0,0,1,3,3,5,7,5,5,9,17,25,49,92,125,169,179,119,70,.,.,.,.,.,.
RUS,1977,2,interm,1,36,5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,7,.,.,.,.,.,.
RUS,1977,2,interm,1,37,40,8,1,1,2,2,3,5,5,10,12,16,17,17,13,19,19,10,8,.,.,.,.,.,.
RUS,1977,2,interm,1,38,63,7,3,4,4,5,4,6,7,8,10,13,18,20,24,26,32,29,13,.,.,.,.,.,.
RUS,1977,2,interm,1,39,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,18,31,43,100,.,.,.,.,.,.
RUS,1977,2,interm,1,40,0,0,0,0,0,0,2,4,8,13,15,18,16,15,9,6,2,2,7,.,.,.,.,.,.
RUS,1977,2,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1977,2,interm,1,42,3,4,10,8,10,8,5,3,6,9,8,9,9,11,8,5,6,5,10,.,.,.,.,.,.
RUS,1977,2,interm,1,43,15,3,1,0,1,3,5,7,8,9,11,9,9,7,7,6,7,10,36,.,.,.,.,.,.
RUS,1977,2,interm,1,44,1,0,0,0,0,0,0,0,0,0,0,1,2,2,5,10,10,10,4,.,.,.,.,.,.
RUS,1977,2,interm,1,45,9,2,1,0,0,1,1,2,3,5,8,11,14,13,11,13,11,13,16,.,.,.,.,.,.
RUS,1977,2,interm,1,46,4,10,13,12,19,22,21,24,22,24,25,19,21,14,17,9,7,12,11,.,.,.,.,.,.
RUS,1977,2,interm,1,47,233,56,25,17,17,16,16,16,23,20,27,31,30,32,34,49,50,68,94,.,.,.,.,.,.
RUS,1977,2,interm,1,48,0,0,3,7,20,28,41,57,107,170,236,291,333,256,199,150,146,129,181,.,.,.,.,.,.
RUS,1977,2,interm,1,49,0,0,0,0,0,0,0,1,2,9,13,26,39,49,75,119,190,275,370,.,.,.,.,.,.
RUS,1977,2,interm,1,50,0,0,0,0,0,1,2,4,11,27,52,98,158,245,375,592,838,1111,1242,.,.,.,.,.,.
RUS,1977,2,interm,1,51,0,0,0,0,0,1,4,5,18,31,60,139,281,543,925,1315,1547,1552,1303,.,.,.,.,.,.
RUS,1977,2,interm,1,52,0,0,0,0,1,2,6,18,28,69,149,345,832,2056,4128,9489,19988,40237,74273,.,.,.,.,.,.
RUS,1977,2,interm,1,53,0,0,0,0,1,5,9,19,43,74,142,225,398,670,1186,2298,4448,7971,13994,.,.,.,.,.,.
RUS,1977,2,interm,1,54,2,1,0,0,1,1,1,1,2,3,5,7,12,19,44,91,181,298,556,.,.,.,.,.,.
RUS,1977,2,interm,1,55,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,22,31,.,.,.,.,.,.
RUS,1977,2,interm,1,56,0,1,1,1,1,1,1,1,2,3,3,5,8,11,20,35,47,69,119,.,.,.,.,.,.
RUS,1977,2,interm,1,57,7,1,1,1,2,2,2,2,2,4,4,8,15,36,84,222,531,1002,2001,.,.,.,.,.,.
RUS,1977,2,interm,1,58,17,4,3,3,6,11,13,21,32,46,57,76,103,109,142,196,331,659,1563,.,.,.,.,.,.
RUS,1977,2,interm,1,59,2,0,1,1,3,6,10,28,53,104,202,344,496,615,957,1562,2750,4180,6435,.,.,.,.,.,.
RUS,1977,2,interm,1,60,0,0,0,0,0,2,2,6,8,18,46,84,180,388,689,1253,2173,3377,4669,.,.,.,.,.,.
RUS,1977,2,interm,1,61,0,0,0,0,2,4,7,9,24,68,183,397,827,1750,3390,7092,14023,25031,41736,.,.,.,.,.,.
RUS,1977,2,interm,1,62,0,0,0,0,0,0,0,0,0,3,9,22,44,92,156,304,568,1033,1423,.,.,.,.,.,.
RUS,1977,2,interm,1,63,0,1,1,1,1,2,5,3,6,12,28,50,114,254,496,1201,2657,6179,15091,.,.,.,.,.,.
RUS,1977,2,interm,1,64,12,2,1,0,1,1,3,3,4,10,11,15,21,26,41,49,65,106,247,.,.,.,.,.,.
RUS,1977,2,interm,1,65,321,23,9,9,7,5,5,6,5,5,9,8,12,19,24,26,51,79,192,.,.,.,.,.,.
RUS,1977,2,interm,1,66,6081,303,33,26,17,18,20,23,36,48,82,109,162,263,394,636,966,1409,2063,.,.,.,.,.,.
RUS,1977,2,interm,1,67,982,58,6,4,1,1,1,0,0,1,0,1,1,2,2,2,3,5,8,.,.,.,.,.,.
RUS,1977,2,interm,1,68,0,1,2,2,2,6,6,8,12,15,26,25,38,50,74,118,149,195,270,.,.,.,.,.,.
RUS,1977,2,interm,1,69,1,0,0,1,1,4,4,7,9,20,42,77,156,354,733,1562,3004,5523,10215,.,.,.,.,.,.
RUS,1977,2,interm,1,70,0,0,0,0,0,1,0,1,1,2,3,3,2,2,2,2,5,10,22,.,.,.,.,.,.
RUS,1977,2,interm,1,71,0,0,0,0,0,0,0,0,1,2,5,8,13,23,37,70,118,185,300,.,.,.,.,.,.
RUS,1977,2,interm,1,72,2,1,1,2,2,4,4,5,7,14,24,32,51,91,144,275,468,808,1374,.,.,.,.,.,.
RUS,1977,2,interm,1,73,98,16,2,2,3,5,5,9,10,15,20,22,34,33,36,47,68,80,99,.,.,.,.,.,.
RUS,1977,2,interm,1,74,2,0,0,0,0,2,1,2,6,13,17,25,41,46,71,67,84,79,81,.,.,.,.,.,.
RUS,1977,2,interm,1,75,13,1,0,0,0,0,1,1,2,2,4,10,16,33,58,76,150,181,192,.,.,.,.,.,.
RUS,1977,2,interm,1,76,597,24,10,9,10,10,10,13,16,24,29,40,58,76,118,185,224,296,269,.,.,.,.,.,.
RUS,1977,2,interm,1,77,0,0,0,0,0,0,1,2,5,6,12,12,17,13,11,8,7,10,12,.,.,.,.,.,.
RUS,1977,2,interm,1,78,1,1,2,2,3,5,4,12,18,25,46,66,109,129,147,188,239,292,377,.,.,.,.,.,.
RUS,1977,2,interm,1,79,6,1,0,1,1,1,3,3,5,7,11,11,20,27,37,49,51,54,49,.,.,.,.,.,.
RUS,1977,2,interm,1,80,3,0,0,0,0,1,2,3,6,7,12,18,35,60,95,173,254,346,357,.,.,.,.,.,.
RUS,1977,2,interm,1,81,1,0,0,0,1,2,4,5,12,14,18,29,35,48,58,89,103,97,89,.,.,.,.,.,.
RUS,1977,2,interm,1,82,33,2,1,1,1,1,3,4,4,5,7,9,12,15,21,22,28,38,54,.,.,.,.,.,.
RUS,1977,2,interm,1,83,69,2,1,2,4,6,4,6,6,4,9,11,13,13,15,19,18,29,21,.,.,.,.,.,.
RUS,1977,2,interm,1,84,17,4,4,6,7,9,10,11,16,20,21,23,26,24,29,28,40,38,85,.,.,.,.,.,.
RUS,1977,2,interm,1,85,13,3,4,8,13,14,19,27,33,44,55,69,91,105,118,111,119,108,86,.,.,.,.,.,.
RUS,1977,2,interm,1,86,5,1,1,2,4,4,5,6,9,13,15,15,19,24,27,27,34,32,46,.,.,.,.,.,.
RUS,1977,2,interm,1,87,1,1,0,1,1,3,3,3,5,8,11,13,19,25,33,40,48,36,43,.,.,.,.,.,.
RUS,1977,2,interm,1,88,1,0,0,0,1,4,4,6,7,10,8,6,4,6,8,9,15,10,13,.,.,.,.,.,.
RUS,1977,2,interm,1,89,0,0,0,0,13,63,71,75,78,37,2,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1977,2,interm,1,90,10885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1977,2,interm,1,91,3586,146,49,30,27,20,15,10,9,9,11,12,10,8,8,5,11,8,10,.,.,.,.,.,.
RUS,1977,2,interm,1,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1977,2,interm,1,93,29,49,75,37,97,92,84,103,107,127,122,124,130,133,154,200,271,282,269,.,.,.,.,.,.
RUS,1977,2,interm,1,94,55,18,8,6,9,14,11,19,20,22,29,28,32,31,44,78,174,332,479,.,.,.,.,.,.
RUS,1977,2,interm,1,95,21,54,60,60,41,24,21,32,32,30,36,27,32,26,27,35,44,52,45,.,.,.,.,.,.
RUS,1977,2,interm,1,96,44,43,12,3,5,9,8,10,12,20,19,22,22,24,35,61,96,151,214,.,.,.,.,.,.
RUS,1977,2,interm,1,97,2,2,0,0,3,8,24,73,118,169,225,215,219,150,79,39,21,16,15,.,.,.,.,.,.
RUS,1977,2,interm,1,98,58,72,21,11,19,25,22,30,45,47,62,60,68,68,67,77,82,138,164,.,.,.,.,.,.
RUS,1977,2,interm,1,99,560,25,7,2,2,5,5,12,16,32,34,35,34,31,19,18,17,19,18,.,.,.,.,.,.
RUS,1977,2,interm,1,100,0,0,0,5,56,88,87,104,147,184,226,233,206,203,205,218,266,337,370,.,.,.,.,.,.
RUS,1977,2,interm,1,101,55,8,8,8,25,49,86,99,119,115,108,88,68,66,53,51,70,91,113,.,.,.,.,.,.
RUS,1977,2,interm,1,102,92,10,5,2,6,10,13,19,24,33,29,34,25,25,19,20,32,40,59,.,.,.,.,.,.
RUS,1977,2,interm,1,103,12,2,1,0,1,1,1,1,2,2,3,3,3,2,3,3,5,8,12,.,.,.,.,.,.
RUS,1977,2,interm,1,104,107,51,27,19,25,24,40,51,66,84,97,96,101,82,86,105,152,226,345,.,.,.,.,.,.
RUS,1978,2,interm,1,0,26490,1293,450,379,596,770,987,1353,2020,2696,4273,6267,9104,14028,21634,37286,63688,111078,184338,.,.,.,.,.,.
RUS,1978,2,interm,1,1,700,36,3,1,1,1,1,2,1,1,2,2,4,6,9,5,4,13,24,.,.,.,.,.,.
RUS,1978,2,interm,1,2,210,9,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,4,.,.,.,.,.,.
RUS,1978,2,interm,1,3,13,2,2,1,3,14,19,25,37,41,51,68,68,80,102,125,143,147,148,.,.,.,.,.,.
RUS,1978,2,interm,1,4,895,36,4,6,4,12,6,9,7,7,9,11,14,13,18,13,16,19,20,.,.,.,.,.,.
RUS,1978,2,interm,1,5,195,36,5,3,2,2,2,2,3,2,4,4,6,9,8,13,10,12,9,.,.,.,.,.,.
RUS,1978,2,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1978,2,interm,1,7,56,9,2,2,2,5,3,3,4,2,3,6,4,6,7,8,13,12,13,.,.,.,.,.,.
RUS,1978,2,interm,1,8,107,19,6,4,3,2,1,2,3,3,3,5,6,4,4,4,2,3,6,.,.,.,.,.,.
RUS,1978,2,interm,1,9,155,2,1,1,1,1,2,3,3,5,6,7,9,7,9,7,6,8,5,.,.,.,.,.,.
RUS,1978,2,interm,1,10,0,1,2,1,0,1,2,4,3,6,10,18,34,43,47,77,110,141,150,.,.,.,.,.,.
RUS,1978,2,interm,1,11,0,0,0,0,0,0,0,1,3,4,14,29,49,81,122,214,298,335,262,.,.,.,.,.,.
RUS,1978,2,interm,1,12,0,0,1,0,3,7,21,46,94,145,267,423,612,1058,1520,1986,2177,1986,1355,.,.,.,.,.,.
RUS,1978,2,interm,1,13,0,1,0,0,0,2,6,7,15,22,45,73,126,182,235,350,456,539,379,.,.,.,.,.,.
RUS,1978,2,interm,1,14,0,0,0,0,2,4,7,15,23,37,72,102,157,225,312,386,455,417,312,.,.,.,.,.,.
RUS,1978,2,interm,1,15,2,1,1,1,1,2,2,3,7,11,24,42,65,97,129,178,179,178,125,.,.,.,.,.,.
RUS,1978,2,interm,1,16,0,0,0,0,0,2,3,4,12,18,38,67,104,157,213,305,319,327,250,.,.,.,.,.,.
RUS,1978,2,interm,1,17,0,0,0,0,0,1,2,3,7,9,16,31,52,82,117,176,191,205,151,.,.,.,.,.,.
RUS,1978,2,interm,1,18,0,0,0,0,0,0,0,1,1,2,3,8,10,13,12,18,19,19,27,.,.,.,.,.,.
RUS,1978,2,interm,1,19,1,0,0,0,1,2,6,6,20,39,72,130,206,301,369,476,457,414,230,.,.,.,.,.,.
RUS,1978,2,interm,1,20,1,0,0,1,1,3,5,8,8,8,12,15,14,24,32,40,62,105,204,.,.,.,.,.,.
RUS,1978,2,interm,1,21,2,0,0,0,0,2,13,40,99,160,242,331,348,342,330,339,346,369,322,.,.,.,.,.,.
RUS,1978,2,interm,1,22,0,0,0,0,0,1,8,19,33,52,107,184,261,348,332,321,282,272,143,.,.,.,.,.,.
RUS,1978,2,interm,1,23,1,0,0,0,0,1,2,6,11,24,46,84,137,187,214,209,215,180,133,.,.,.,.,.,.
RUS,1978,2,interm,1,24,0,0,1,2,4,6,8,14,25,53,110,171,217,272,270,241,240,177,106,.,.,.,.,.,.
RUS,1978,2,interm,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1978,2,interm,1,26,0,0,0,1,1,1,1,2,2,5,10,18,26,39,61,75,103,101,84,.,.,.,.,.,.
RUS,1978,2,interm,1,27,0,1,0,0,0,0,0,0,1,1,2,7,11,17,32,50,61,66,86,.,.,.,.,.,.
RUS,1978,2,interm,1,28,5,6,4,3,1,1,2,2,5,7,13,34,47,57,88,103,93,73,62,.,.,.,.,.,.
RUS,1978,2,interm,1,29,14,15,10,11,12,11,14,15,21,30,42,51,54,45,39,32,29,23,16,.,.,.,.,.,.
RUS,1978,2,interm,1,30,23,25,23,19,19,17,18,20,24,31,42,57,75,92,101,127,121,77,68,.,.,.,.,.,.
RUS,1978,2,interm,1,31,11,10,5,6,8,9,15,12,17,18,25,37,61,79,73,86,84,59,41,.,.,.,.,.,.
RUS,1978,2,interm,1,32,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,4,5,.,.,.,.,.,.
RUS,1978,2,interm,1,33,12,11,6,9,12,10,11,12,22,34,56,86,116,146,203,255,292,301,298,.,.,.,.,.,.
RUS,1978,2,interm,1,34,32,12,9,8,10,7,10,11,20,31,43,56,54,57,58,51,62,49,31,.,.,.,.,.,.
RUS,1978,2,interm,1,35,1,0,1,2,4,4,5,6,4,7,13,28,52,88,135,165,164,148,70,.,.,.,.,.,.
RUS,1978,2,interm,1,36,7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,8,.,.,.,.,.,.
RUS,1978,2,interm,1,37,61,12,1,1,2,2,2,4,4,8,12,16,17,18,18,13,18,10,16,.,.,.,.,.,.
RUS,1978,2,interm,1,38,87,10,2,5,5,4,5,4,6,9,10,12,13,21,24,28,25,25,18,.,.,.,.,.,.
RUS,1978,2,interm,1,39,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,12,35,48,63,.,.,.,.,.,.
RUS,1978,2,interm,1,40,0,0,0,0,0,0,2,5,9,10,20,18,15,14,9,6,4,2,9,.,.,.,.,.,.
RUS,1978,2,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1978,2,interm,1,42,3,4,8,7,6,5,6,4,5,7,7,9,9,10,6,3,8,8,8,.,.,.,.,.,.
RUS,1978,2,interm,1,43,13,3,1,0,1,1,4,10,9,8,8,8,7,5,6,5,6,11,18,.,.,.,.,.,.
RUS,1978,2,interm,1,44,1,0,0,0,0,0,0,0,0,0,0,1,2,2,5,8,10,11,4,.,.,.,.,.,.
RUS,1978,2,interm,1,45,8,2,1,0,0,1,1,2,2,4,8,11,14,13,12,11,11,14,15,.,.,.,.,.,.
RUS,1978,2,interm,1,46,3,12,9,12,22,21,23,17,20,20,20,20,15,12,9,7,8,6,9,.,.,.,.,.,.
RUS,1978,2,interm,1,47,221,56,27,20,19,17,15,16,20,14,25,28,29,27,37,45,46,65,83,.,.,.,.,.,.
RUS,1978,2,interm,1,48,0,0,1,4,16,27,41,60,111,167,250,278,332,253,209,146,118,129,168,.,.,.,.,.,.
RUS,1978,2,interm,1,49,0,0,0,0,0,0,1,1,2,5,15,27,40,51,69,110,171,237,315,.,.,.,.,.,.
RUS,1978,2,interm,1,50,0,0,0,0,0,2,2,5,11,27,52,92,154,232,362,565,798,1038,1155,.,.,.,.,.,.
RUS,1978,2,interm,1,51,0,0,0,0,0,1,3,6,17,34,65,130,295,578,942,1284,1480,1462,1436,.,.,.,.,.,.
RUS,1978,2,interm,1,52,0,0,0,0,2,2,6,16,29,67,144,361,829,2090,4214,9427,19129,39247,71889,.,.,.,.,.,.
RUS,1978,2,interm,1,53,0,0,0,0,1,3,9,19,52,85,172,290,473,737,1346,2497,4569,8286,14044,.,.,.,.,.,.
RUS,1978,2,interm,1,54,4,1,1,0,1,1,1,1,2,2,5,6,11,21,44,93,167,280,538,.,.,.,.,.,.
RUS,1978,2,interm,1,55,2,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,13,20,30,.,.,.,.,.,.
RUS,1978,2,interm,1,56,1,1,1,1,1,1,1,1,2,2,3,5,7,13,20,36,43,65,115,.,.,.,.,.,.
RUS,1978,2,interm,1,57,11,2,1,1,2,2,2,1,2,3,4,8,14,39,84,227,488,945,1938,.,.,.,.,.,.
RUS,1978,2,interm,1,58,27,5,4,3,5,9,14,19,30,35,57,70,99,119,141,200,304,621,1513,.,.,.,.,.,.
RUS,1978,2,interm,1,59,5,1,2,1,2,4,10,25,55,95,203,361,515,628,969,1581,2708,4214,6508,.,.,.,.,.,.
RUS,1978,2,interm,1,60,0,0,0,0,0,1,2,5,9,16,46,88,187,396,698,1267,2140,3404,4722,.,.,.,.,.,.
RUS,1978,2,interm,1,61,0,1,1,1,1,3,7,8,25,63,184,416,859,1786,3433,7175,13810,25232,42209,.,.,.,.,.,.
RUS,1978,2,interm,1,62,0,0,0,0,0,0,0,0,0,2,9,23,46,93,158,308,559,1041,1439,.,.,.,.,.,.
RUS,1978,2,interm,1,63,0,1,4,0,1,3,3,5,8,15,24,46,91,267,505,1186,2674,6624,14106,.,.,.,.,.,.
RUS,1978,2,interm,1,64,0,1,1,1,1,3,3,4,5,7,12,18,20,29,37,52,89,143,240,.,.,.,.,.,.
RUS,1978,2,interm,1,65,163,10,3,1,2,1,2,3,1,3,3,2,3,6,4,5,12,16,56,.,.,.,.,.,.
RUS,1978,2,interm,1,66,5899,317,37,17,18,20,20,26,35,46,78,112,159,249,387,617,946,1365,2000,.,.,.,.,.,.
RUS,1978,2,interm,1,67,1253,76,7,3,2,1,1,1,1,1,2,2,0,1,2,2,5,3,11,.,.,.,.,.,.
RUS,1978,2,interm,1,68,0,0,0,1,4,6,6,9,12,18,27,39,50,61,84,111,161,230,250,.,.,.,.,.,.
RUS,1978,2,interm,1,69,1,0,0,0,1,2,4,6,11,20,40,82,170,385,715,1450,2857,5086,8993,.,.,.,.,.,.
RUS,1978,2,interm,1,70,0,0,0,0,0,0,0,0,1,2,2,3,2,2,2,2,4,10,22,.,.,.,.,.,.
RUS,1978,2,interm,1,71,0,0,0,0,0,0,0,0,1,2,4,8,13,25,37,67,114,186,299,.,.,.,.,.,.
RUS,1978,2,interm,1,72,2,1,1,1,1,3,4,3,8,12,23,36,53,97,149,275,482,792,1321,.,.,.,.,.,.
RUS,1978,2,interm,1,73,90,13,3,2,4,4,4,4,11,11,15,26,31,30,32,49,59,83,113,.,.,.,.,.,.
RUS,1978,2,interm,1,74,1,0,0,0,1,1,1,2,7,10,19,25,40,48,55,75,84,95,72,.,.,.,.,.,.
RUS,1978,2,interm,1,75,8,0,1,0,0,0,1,0,2,3,8,9,18,24,49,76,123,170,169,.,.,.,.,.,.
RUS,1978,2,interm,1,76,426,21,9,6,8,8,8,11,13,20,27,45,58,80,107,161,229,287,275,.,.,.,.,.,.
RUS,1978,2,interm,1,77,0,0,0,0,0,0,1,3,5,6,10,13,18,11,11,8,7,7,9,.,.,.,.,.,.
RUS,1978,2,interm,1,78,0,1,1,3,2,3,5,12,19,26,51,73,110,120,152,191,245,242,294,.,.,.,.,.,.
RUS,1978,2,interm,1,79,16,2,1,2,1,4,3,4,5,8,8,13,18,27,33,51,52,58,52,.,.,.,.,.,.
RUS,1978,2,interm,1,80,2,0,0,0,0,1,2,2,4,7,10,21,36,60,99,158,250,377,313,.,.,.,.,.,.
RUS,1978,2,interm,1,81,0,0,0,0,1,2,5,8,11,15,19,30,54,50,63,81,97,107,65,.,.,.,.,.,.
RUS,1978,2,interm,1,82,28,2,1,0,0,1,2,4,4,5,7,9,11,13,19,20,29,33,49,.,.,.,.,.,.
RUS,1978,2,interm,1,83,50,2,1,1,4,5,7,4,5,8,10,11,8,14,14,19,24,28,17,.,.,.,.,.,.
RUS,1978,2,interm,1,84,12,5,4,4,6,7,9,12,15,18,21,24,27,30,33,32,42,52,58,.,.,.,.,.,.
RUS,1978,2,interm,1,85,3,4,4,7,9,18,17,24,32,47,58,72,91,102,118,125,127,114,93,.,.,.,.,.,.
RUS,1978,2,interm,1,86,1,1,1,2,2,4,4,6,8,10,13,15,19,23,24,27,22,28,40,.,.,.,.,.,.
RUS,1978,2,interm,1,87,1,0,0,1,1,2,3,3,4,7,11,17,22,27,34,38,32,36,37,.,.,.,.,.,.
RUS,1978,2,interm,1,88,2,0,0,0,2,4,5,7,7,9,11,6,4,5,9,8,9,6,15,.,.,.,.,.,.
RUS,1978,2,interm,1,89,0,0,0,0,13,58,70,69,71,29,3,1,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1978,2,interm,1,90,10882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1978,2,interm,1,91,3669,144,43,34,23,17,13,12,7,8,11,13,16,9,9,5,7,6,15,.,.,.,.,.,.
RUS,1978,2,interm,1,92,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1978,2,interm,1,93,30,47,68,45,101,84,82,88,110,116,121,133,117,132,151,210,282,285,223,.,.,.,.,.,.
RUS,1978,2,interm,1,94,42,21,6,7,9,16,10,16,20,23,27,30,31,38,45,79,158,315,472,.,.,.,.,.,.
RUS,1978,2,interm,1,95,18,50,44,40,31,17,21,24,30,28,32,29,28,34,26,32,38,48,60,.,.,.,.,.,.
RUS,1978,2,interm,1,96,37,43,12,5,6,7,8,12,15,14,21,27,26,25,31,48,88,140,202,.,.,.,.,.,.
RUS,1978,2,interm,1,97,4,1,0,0,2,11,33,75,135,175,237,242,232,160,95,44,17,16,11,.,.,.,.,.,.
RUS,1978,2,interm,1,98,69,78,19,11,22,24,26,31,40,42,59,64,68,64,67,65,84,110,150,.,.,.,.,.,.
RUS,1978,2,interm,1,99,532,31,4,2,3,5,5,13,17,26,34,33,34,30,23,16,13,21,17,.,.,.,.,.,.
RUS,1978,2,interm,1,100,0,0,0,8,60,87,96,121,156,167,227,229,213,221,203,212,269,345,315,.,.,.,.,.,.
RUS,1978,2,interm,1,101,67,11,9,10,26,58,95,110,121,121,114,102,86,76,58,58,64,82,148,.,.,.,.,.,.
RUS,1978,2,interm,1,102,87,8,3,7,18,14,14,21,23,30,35,33,32,35,23,22,35,45,41,.,.,.,.,.,.
RUS,1978,2,interm,1,103,11,2,0,0,1,1,1,1,2,2,3,3,3,3,3,3,6,10,11,.,.,.,.,.,.
RUS,1978,2,interm,1,104,97,50,20,16,26,27,40,56,82,80,107,106,100,91,90,106,169,274,297,.,.,.,.,.,.
RUS,1979,2,interm,1,0,25657,1273,484,379,597,757,974,1349,2061,2817,4384,6381,9190,14322,22280,38029,65546,115298,197384,.,.,.,.,.,.
RUS,1979,2,interm,1,1,810,44,4,2,1,1,1,1,2,3,2,4,5,6,7,11,14,20,24,.,.,.,.,.,.
RUS,1979,2,interm,1,2,254,12,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,2,.,.,.,.,.,.
RUS,1979,2,interm,1,3,11,3,1,2,4,12,16,20,29,39,49,58,57,86,100,116,140,141,167,.,.,.,.,.,.
RUS,1979,2,interm,1,4,741,25,3,5,5,10,10,10,10,7,9,10,11,13,16,19,17,15,10,.,.,.,.,.,.
RUS,1979,2,interm,1,5,243,35,4,2,1,2,3,3,3,3,4,5,7,9,8,11,11,17,12,.,.,.,.,.,.
RUS,1979,2,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1979,2,interm,1,7,48,9,2,1,4,4,4,5,3,3,4,4,5,5,6,6,8,6,11,.,.,.,.,.,.
RUS,1979,2,interm,1,8,129,20,4,3,3,2,2,2,2,3,4,4,5,5,5,3,4,5,15,.,.,.,.,.,.
RUS,1979,2,interm,1,9,143,3,0,0,0,1,2,2,5,5,5,7,5,6,6,9,10,8,11,.,.,.,.,.,.
RUS,1979,2,interm,1,10,0,1,0,0,0,1,2,1,5,8,8,17,26,34,56,74,99,125,171,.,.,.,.,.,.
RUS,1979,2,interm,1,11,0,0,0,0,0,0,0,0,2,6,13,25,42,77,131,212,281,317,271,.,.,.,.,.,.
RUS,1979,2,interm,1,12,0,0,1,1,2,6,19,41,93,144,260,401,587,1028,1475,1943,2149,1901,1374,.,.,.,.,.,.
RUS,1979,2,interm,1,13,0,1,0,0,1,2,4,9,14,23,47,75,122,187,249,367,479,519,373,.,.,.,.,.,.
RUS,1979,2,interm,1,14,0,0,0,0,1,3,8,14,25,36,63,110,154,244,314,409,467,497,358,.,.,.,.,.,.
RUS,1979,2,interm,1,15,1,1,1,0,1,1,2,3,6,12,24,41,66,93,131,170,179,159,116,.,.,.,.,.,.
RUS,1979,2,interm,1,16,0,0,0,0,0,1,3,5,10,20,39,65,105,151,216,292,319,292,231,.,.,.,.,.,.
RUS,1979,2,interm,1,17,0,0,0,0,0,1,1,3,6,10,17,30,52,80,120,172,191,186,143,.,.,.,.,.,.
RUS,1979,2,interm,1,18,0,0,0,0,0,0,0,1,2,2,4,5,8,11,17,13,18,18,9,.,.,.,.,.,.
RUS,1979,2,interm,1,19,1,0,0,0,1,3,5,8,18,39,69,131,213,301,368,455,494,378,290,.,.,.,.,.,.
RUS,1979,2,interm,1,20,0,0,0,0,1,2,4,5,7,10,13,16,19,17,31,45,56,122,246,.,.,.,.,.,.
RUS,1979,2,interm,1,21,0,0,0,0,1,2,11,39,108,165,239,335,397,377,340,322,381,443,368,.,.,.,.,.,.
RUS,1979,2,interm,1,22,0,0,0,0,0,1,9,18,40,55,107,172,244,325,347,335,295,262,171,.,.,.,.,.,.
RUS,1979,2,interm,1,23,1,0,0,0,1,2,2,4,11,22,48,85,133,212,212,216,211,207,142,.,.,.,.,.,.
RUS,1979,2,interm,1,24,0,1,1,1,5,5,8,13,24,54,106,170,206,255,255,253,217,168,110,.,.,.,.,.,.
RUS,1979,2,interm,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1979,2,interm,1,26,0,1,0,0,1,1,1,1,2,5,10,18,25,39,58,79,95,100,88,.,.,.,.,.,.
RUS,1979,2,interm,1,27,0,1,0,0,0,0,0,0,1,1,3,5,11,19,35,48,70,75,68,.,.,.,.,.,.
RUS,1979,2,interm,1,28,2,7,5,0,1,1,1,2,4,6,17,26,47,63,94,100,106,83,49,.,.,.,.,.,.
RUS,1979,2,interm,1,29,7,17,14,8,10,9,14,17,22,28,39,51,51,53,42,34,30,23,14,.,.,.,.,.,.
RUS,1979,2,interm,1,30,30,33,26,16,18,15,15,19,21,29,42,53,68,99,117,122,121,87,67,.,.,.,.,.,.
RUS,1979,2,interm,1,31,9,9,6,7,7,11,13,16,19,19,27,40,56,79,86,87,86,72,39,.,.,.,.,.,.
