country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
BLR,1977,1,belarus,1,59,0,0,0,0,4,0,3,0,9,19,48,64,136,114,137,200,176,168,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,60,0,0,0,0,0,0,0,4,16,13,21,30,91,97,170,253,123,202,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,61,13,0,3,0,0,10,14,66,134,355,633,957,1483,2160,3178,3116,3094,2890,1620,.,.,.,.,.,.
BLR,1977,1,belarus,1,62,0,0,0,0,0,0,0,4,3,3,9,13,15,26,24,32,35,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,63,0,0,0,0,0,3,3,13,12,32,54,82,76,184,170,179,299,202,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,64,0,0,0,0,2,3,0,4,28,13,33,73,98,343,283,453,527,370,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,65,0,0,0,0,0,0,3,4,12,13,30,47,76,123,170,126,141,202,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,66,0,3,0,0,2,3,3,9,25,32,66,103,159,272,364,284,316,437,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,67,0,0,0,0,0,0,0,0,6,6,15,21,38,61,81,63,70,101,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,68,0,0,0,0,0,0,0,4,19,41,66,94,174,220,162,158,176,101,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,69,0,0,0,3,2,3,6,22,81,114,461,867,1225,1625,2168,1958,1547,1344,506,.,.,.,.,.,.
BLR,1977,1,belarus,1,70,0,3,0,0,0,5,6,4,3,0,9,30,15,18,24,42,53,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,71,0,0,3,3,9,8,0,0,12,10,12,17,30,53,32,53,53,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,72,0,0,0,0,2,0,3,4,0,6,18,4,23,18,24,11,70,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,73,0,0,0,0,0,0,0,4,0,3,9,4,15,9,16,11,35,0,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,74,0,0,0,3,6,5,0,0,9,10,15,21,38,61,65,74,70,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,75,0,0,0,0,0,0,0,0,0,0,0,4,15,0,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,80,0,0,0,0,0,3,0,4,0,0,9,34,53,158,307,621,615,840,557,.,.,.,.,.,.
BLR,1977,1,belarus,1,81,0,0,0,0,4,8,0,4,3,6,0,17,30,9,32,11,0,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,82,0,7,5,0,0,0,0,0,6,6,27,69,98,158,186,368,316,403,202,.,.,.,.,.,.
BLR,1977,1,belarus,1,83,0,0,3,0,0,0,0,0,6,6,24,64,91,141,170,326,281,370,202,.,.,.,.,.,.
BLR,1977,1,belarus,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,85,0,3,3,5,4,8,6,9,16,22,30,52,91,88,81,42,53,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,86,0,0,0,0,0,0,0,0,3,3,6,9,15,18,16,11,18,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,87,0,3,3,5,6,13,9,13,25,32,48,82,144,141,194,147,176,235,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,88,0,3,5,3,4,5,3,0,6,6,9,9,23,18,24,21,18,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,89,0,10,11,8,9,8,9,4,16,10,21,13,45,35,48,42,35,67,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,90,0,7,8,5,6,5,6,4,12,6,15,9,30,26,32,32,35,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,91,13,17,11,5,11,10,6,18,9,6,15,30,38,61,81,42,53,67,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,92,27,38,22,13,21,23,11,31,22,19,36,64,76,132,162,95,105,168,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,94,27,24,8,8,13,13,11,22,28,35,51,43,61,70,89,53,88,101,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,95,0,3,3,0,0,0,0,0,0,3,3,4,8,9,0,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,96,13,7,3,3,2,0,3,4,3,3,9,9,8,9,8,11,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,97,27,3,0,0,2,3,6,9,3,3,0,4,0,0,8,11,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,98,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,99,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,100,0,0,0,0,0,0,0,0,3,0,3,9,15,18,32,32,35,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,101,0,0,3,0,0,0,3,4,9,3,3,17,38,26,57,63,53,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,103,13,3,0,0,0,5,0,0,0,6,3,4,0,0,8,11,18,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,104,13,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,105,80,14,3,0,0,3,3,0,3,3,6,9,8,9,8,11,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,106,0,0,0,0,0,0,6,9,31,29,27,21,8,35,16,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,107,0,0,0,0,0,0,0,0,9,6,3,0,0,18,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,108,0,0,0,0,0,3,9,4,3,0,3,9,15,9,24,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,110,0,0,5,3,6,10,9,4,6,6,3,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,112,295,38,5,5,15,13,14,0,16,19,24,17,30,0,16,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,113,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,114,94,21,5,0,4,3,6,4,9,13,24,9,15,9,16,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,115,13,3,0,3,2,0,0,0,3,0,0,0,0,9,8,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,116,13,3,0,3,2,0,0,0,3,0,0,0,0,9,8,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,117,0,0,0,0,0,8,6,0,12,19,30,9,23,9,8,0,0,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,118,0,10,11,18,26,38,46,53,50,48,30,21,45,26,8,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,119,27,3,0,3,2,0,0,0,3,0,0,0,0,9,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,120,94,24,3,13,6,3,3,0,9,6,3,9,8,35,32,21,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,122,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,124,0,0,0,0,2,3,3,4,12,19,18,21,23,18,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,125,0,0,0,5,26,33,46,92,172,215,250,262,174,237,154,168,123,168,303,.,.,.,.,.,.
BLR,1977,1,belarus,1,126,0,0,0,0,0,5,3,9,19,25,30,47,68,79,73,74,88,168,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,127,0,0,0,0,0,0,6,4,3,13,9,17,8,9,32,11,0,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,128,0,0,0,0,0,0,0,0,3,3,3,4,8,9,8,11,18,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,129,0,0,0,0,0,0,0,0,6,6,15,21,15,18,40,11,35,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,130,0,0,0,0,0,0,3,4,19,41,75,99,166,281,259,295,316,269,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,131,0,0,0,0,0,3,11,40,69,143,235,373,590,826,922,905,861,941,658,.,.,.,.,.,.
BLR,1977,1,belarus,1,132,0,0,0,0,0,0,0,4,3,10,15,26,38,53,57,53,53,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,133,0,0,0,0,0,0,3,9,16,35,57,90,144,202,226,221,211,235,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,134,0,0,0,0,2,3,3,9,22,51,63,137,174,413,639,863,1266,2050,3088,.,.,.,.,.,.
BLR,1977,1,belarus,1,135,0,0,0,0,2,13,34,123,250,485,802,1455,2277,5155,8921,16696,31798,51987,94956,.,.,.,.,.,.
BLR,1977,1,belarus,1,136,0,0,0,0,0,0,0,4,6,13,15,30,23,26,24,53,35,67,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,137,0,0,0,0,4,10,17,48,109,162,196,266,280,624,542,684,1248,1613,2480,.,.,.,.,.,.
BLR,1977,1,belarus,1,138,0,0,0,0,0,0,0,0,3,3,6,9,8,9,8,11,18,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,139,0,0,0,0,0,3,23,66,144,212,262,352,363,158,137,84,88,101,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,140,0,0,0,0,2,3,0,4,3,6,3,9,8,9,16,21,35,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,141,0,0,0,0,2,3,0,9,9,6,6,9,8,9,16,0,0,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,142,0,0,0,0,2,3,0,9,9,6,6,9,8,9,16,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,143,0,3,3,3,15,18,14,22,34,60,48,69,68,88,137,242,316,807,911,.,.,.,.,.,.
BLR,1977,1,belarus,1,144,0,0,0,0,0,0,0,0,6,10,18,34,45,61,81,95,53,67,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,145,0,0,0,0,0,0,0,0,6,6,12,21,38,35,57,11,18,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,146,0,0,0,0,2,3,9,22,131,209,332,640,870,694,882,1221,1494,1915,3189,.,.,.,.,.,.
BLR,1977,1,belarus,1,147,0,0,0,0,2,0,6,13,41,44,72,133,242,176,299,453,686,1143,860,.,.,.,.,.,.
BLR,1977,1,belarus,1,148,0,0,0,0,2,0,3,4,12,16,24,43,76,184,315,526,791,1311,962,.,.,.,.,.,.
BLR,1977,1,belarus,1,149,0,0,0,0,4,3,6,13,31,35,57,103,189,448,768,1295,1934,3226,2936,.,.,.,.,.,.
BLR,1977,1,belarus,1,150,0,0,0,0,2,3,6,18,25,41,63,124,166,553,687,1011,1283,1613,2682,.,.,.,.,.,.
BLR,1977,1,belarus,1,151,0,0,0,0,2,3,3,9,9,19,30,30,61,246,421,832,1248,2084,3948,.,.,.,.,.,.
BLR,1977,1,belarus,1,152,0,0,0,0,0,3,3,9,6,10,15,26,38,299,372,547,650,840,1367,.,.,.,.,.,.
BLR,1977,1,belarus,1,153,0,0,0,0,4,3,3,4,16,13,21,52,98,588,1003,1758,2637,4402,10174,.,.,.,.,.,.
BLR,1977,1,belarus,1,154,0,0,0,0,0,5,6,13,25,51,48,146,219,580,712,1147,2092,3865,6833,.,.,.,.,.,.
BLR,1977,1,belarus,1,155,0,0,0,0,2,3,0,0,3,3,6,9,8,9,16,21,35,67,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,157,0,0,0,0,0,0,3,0,9,16,15,34,38,88,73,84,70,101,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,158,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,159,0,3,0,0,2,0,0,0,0,6,0,0,0,0,0,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,160,429,17,3,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,162,335,24,0,0,0,3,0,0,3,6,3,0,15,18,16,21,18,67,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,163,617,38,5,3,0,0,0,0,0,3,3,4,8,0,8,11,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,164,13,3,0,0,2,3,3,4,6,6,21,13,8,18,8,42,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,165,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,166,3326,215,19,15,11,30,38,62,131,231,416,811,1317,2758,5153,8412,14186,19323,25923,.,.,.,.,.,.
BLR,1977,1,belarus,1,167,228,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,21,35,67,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,169,0,0,0,0,0,0,0,0,0,0,3,0,0,9,16,42,88,134,202,.,.,.,.,.,.
BLR,1977,1,belarus,1,170,0,0,0,0,0,0,9,13,25,22,93,116,159,571,1068,2421,4676,6889,12755,.,.,.,.,.,.
BLR,1977,1,belarus,1,171,0,0,0,0,2,0,14,4,22,25,27,52,30,97,81,284,176,235,607,.,.,.,.,.,.
BLR,1977,1,belarus,1,172,0,0,0,0,0,0,0,0,0,0,0,4,0,9,16,21,35,67,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,173,0,0,0,0,0,0,3,0,3,0,0,4,0,0,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,174,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,175,0,0,0,0,0,0,0,0,0,0,3,4,0,9,24,53,105,168,303,.,.,.,.,.,.
BLR,1977,1,belarus,1,176,375,35,3,3,4,8,11,22,19,19,27,47,15,61,65,74,35,67,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,177,0,0,0,3,0,8,3,0,3,6,6,13,8,9,32,11,0,0,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,178,0,0,0,0,2,3,3,26,9,13,27,56,144,79,97,63,88,67,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,179,0,0,0,0,0,3,3,9,22,38,57,34,38,53,73,116,18,34,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,181,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,182,0,21,3,3,0,3,0,4,3,10,3,26,38,18,32,53,35,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,183,40,0,0,0,0,0,0,0,3,0,3,9,8,9,16,74,53,134,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,184,697,17,3,0,0,3,0,9,3,6,12,30,76,35,57,53,35,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,185,80,3,8,0,4,0,0,9,3,13,9,39,38,70,48,74,70,34,202,.,.,.,.,.,.
BLR,1977,1,belarus,1,186,0,0,0,0,0,5,6,22,25,29,30,47,76,61,40,32,35,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,187,0,0,0,3,2,13,3,18,66,98,108,215,363,307,251,232,246,202,202,.,.,.,.,.,.
BLR,1977,1,belarus,1,188,0,0,0,0,0,0,0,4,12,3,15,26,61,44,57,42,70,34,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,189,0,0,0,0,0,0,0,4,3,3,0,9,8,53,57,63,88,168,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,190,0,0,0,0,0,0,0,0,0,0,0,4,0,18,16,21,18,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,192,0,0,0,0,2,3,20,35,94,38,54,43,53,53,40,74,105,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,193,27,0,3,3,4,5,3,13,19,32,33,43,61,61,97,95,141,202,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,194,80,0,0,0,0,3,0,4,3,0,0,13,8,9,0,21,0,0,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,195,0,0,0,0,0,0,0,4,3,0,9,9,8,9,8,0,0,0,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,196,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,197,0,0,0,0,4,0,0,4,3,0,3,9,8,0,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,198,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,199,13,0,0,0,2,5,9,9,6,3,12,13,8,18,32,0,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,200,0,3,0,0,9,18,31,26,28,13,39,43,45,44,73,21,53,34,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,201,0,0,0,0,0,3,3,0,3,0,3,4,8,0,8,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,203,0,0,0,0,6,8,6,0,9,22,30,43,53,70,154,200,123,202,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,204,0,0,0,0,0,3,0,0,3,3,9,9,15,0,24,53,35,0,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,205,0,3,3,0,2,8,14,18,16,13,27,47,45,88,40,21,53,134,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,206,0,0,0,0,0,0,0,0,0,0,0,4,0,26,170,326,492,504,860,.,.,.,.,.,.
BLR,1977,1,belarus,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,219,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,220,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,221,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,222,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,223,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,224,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,225,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,226,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,227,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,228,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,229,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,230,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,231,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,232,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,235,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,237,268,17,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,238,134,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,239,147,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,240,1569,94,16,15,9,8,9,4,6,10,3,0,8,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,241,255,10,3,3,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,242,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,243,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,244,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,246,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,247,375,10,3,3,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,248,362,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,249,657,17,5,3,2,0,0,0,0,0,3,4,8,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,250,442,10,5,3,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,251,147,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,252,134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,256,0,0,0,3,13,23,23,18,22,16,18,17,8,9,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,257,0,21,44,10,45,61,65,84,100,95,87,112,91,123,89,137,141,67,202,.,.,.,.,.,.
BLR,1977,1,belarus,1,258,0,10,25,8,26,35,37,48,56,54,51,64,53,70,57,84,70,34,101,.,.,.,.,.,.
BLR,1977,1,belarus,1,259,13,10,5,5,60,99,100,88,106,79,81,86,38,53,16,21,35,34,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,260,13,21,11,10,112,187,185,163,197,149,154,155,76,105,40,42,53,67,51,.,.,.,.,.,.
BLR,1977,1,belarus,1,261,0,0,3,3,15,25,26,22,28,22,21,21,8,18,8,11,0,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,262,0,3,3,10,28,88,85,79,81,120,99,64,106,44,48,84,88,101,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,263,13,10,8,3,43,66,94,123,134,111,108,99,151,141,97,168,53,134,253,.,.,.,.,.,.
BLR,1977,1,belarus,1,264,0,77,79,50,144,232,196,198,197,238,211,142,242,132,154,63,35,134,152,.,.,.,.,.,.
BLR,1977,1,belarus,1,265,416,14,8,5,6,25,26,44,69,70,84,64,76,35,24,53,18,0,0,.,.,.,.,.,.
BLR,1977,1,belarus,1,266,0,3,5,5,43,30,54,57,72,44,33,34,15,9,0,0,0,0,0,.,.,.,.,.,.
